,counts,words,translations
3420,0.0003762540495992816,darling,liebling
3421,0.0003762540495992816,customs,zoll
3422,0.00037591830832956185,invention,erfindung
3423,0.00037558256705984207,prices,preise
3424,0.00037558256705984207,greece,griechenland
3425,0.0003753587395466956,upright,aufrecht
3426,0.0003752468257901223,improved,verbessert
3427,0.00037513491203354906,combination,kombination
3428,0.0003749110845204026,pole,stange
3429,0.0003749110845204026,bells,glocken
3430,0.0003747991707638293,luxury,luxus
3431,0.00037468725700725604,travelling,reisen
3432,0.00037468725700725604,organ,orgel
3433,0.00037468725700725604,represent,darstellen
3434,0.00037468725700725604,relating,zu
3435,0.000374239601980963,backward,rückwärts
3436,0.00037390386071124325,bend,biegen
3437,0.00037356811944152347,motionless,bewegungslos
3438,0.00037345620568495023,satisfy,befriedigen
3439,0.00037345620568495023,bushes,sträucher
3440,0.000373344291928377,intimate,intim
3441,0.000373344291928377,modified,geändert
3442,0.00037312046441523045,bred,gezüchtet
3443,0.0003730085506586572,dreamed,erträumt
3444,0.0003730085506586572,pitch,pech
3445,0.0003730085506586572,redistributing,umverteilen
3446,0.00037278472314551073,swords,schwerter
3447,0.0003725608956323642,neighbourhood,nachbarschaft
3448,0.0003725608956323642,anyhow,irgendwie
3449,0.00037244898187579096,greatness,größe
3450,0.0003722251543626444,simplicity,einfachheit
3451,0.0003721132406060712,disappointment,enttäuschung
3452,0.00037200132684949794,attracted,angezogen
3453,0.0003717774993363514,solution,lösung
3454,0.0003715536718232049,derive,ableiten
3455,0.0003715536718232049,recognize,erkennen
3456,0.00037121793055348515,yourselves,sich
3457,0.00037121793055348515,equivalent,gleichwertig
3458,0.0003711060167969119,statements,aussagen
3459,0.00037088218928376537,outward,nach außen
3460,0.00037077027552719213,assume,annehmen
3461,0.0003706583617706189,model,modell
3462,0.00037054644801404565,riches,reichtum
3463,0.00037054644801404565,portrait,porträt
3464,0.0003703226205008991,ink,tinte
3465,0.0003703226205008991,ridiculous,lächerlich
3466,0.00037021070674432587,secrets,geheimnisse
3467,0.00037021070674432587,feels,fühlt
3468,0.00036998687923117934,stole,gestohlen
3469,0.00036998687923117934,historical,historisch
3470,0.0003698749654746061,offices,büros
3471,0.0003696511379614596,existed,existierte
3472,0.0003695392242048863,grasp,fassen
3473,0.0003694273104483131,folded,gefaltet
3474,0.0003694273104483131,embassy,botschaft
3475,0.00036931539669173984,wagon,waggon
3476,0.0003687558279088735,viewed,angesehen
3477,0.00036853200039572705,shine,glänzen
3478,0.00036819625912600727,relieved,erleichtert
3479,0.00036808434536943403,belongs,gehört
3480,0.0003679724316128608,heavenly,himmlisch
3481,0.0003678605178562875,poems,gedichte
3482,0.000367636690343141,nerves,nerven
3483,0.0003674128628299945,continent,kontinent
3484,0.000367189035316848,leap,sprung
3485,0.00036707712156027475,responsibility,verantwortung
3486,0.0003668532940471282,load,laden
3487,0.00036651755277740844,musical,musikalisch
3488,0.00036651755277740844,tenderness,zärtlichkeit
3489,0.00036651755277740844,steal,klauen
3490,0.0003664056390208352,coloured,bunt
3491,0.00036629372526426196,climbed,geklettert
3492,0.00036629372526426196,flies,fliegen
3493,0.00036629372526426196,railroad,eisenbahn
3494,0.0003661818115076887,wages,löhne
3495,0.0003660698977511154,plane,flugzeug
3496,0.0003660698977511154,doesn,nicht
3497,0.00036584607023796894,redistribution,umverteilung
3498,0.0003657341564813957,gulf,golf
3499,0.0003657341564813957,disappointed,enttäuscht
3500,0.0003656222427248224,chemical,chemie
3501,0.00036551032896824917,issued,ausgestellt
3502,0.00036551032896824917,map,karte
3503,0.0003652865014551027,income,einkommen
3504,0.0003651745876985294,confession,geständnis
3505,0.0003651745876985294,systems,systeme
3506,0.0003649507601853829,meadows,wiesen
3507,0.0003649507601853829,arrive,ankommen
3508,0.0003649507601853829,agony,qualen
3509,0.0003647269326722364,accused,beschuldigt
3510,0.0003647269326722364,previously,vorher
3511,0.00036461501891566314,pile,stapeln
3512,0.00036461501891566314,sunk,versenkt
3513,0.0003645031051590899,vulgar,vulgär
3514,0.00036427927764594336,cow,kuh
3515,0.0003641673638893701,situated,gelegen
3516,0.00036349588134993057,contrast,kontrast
3517,0.00036349588134993057,engagement,verlobung
3518,0.0003632720538367841,forests,wälder
3519,0.00036304822632363755,presents,geschenke
3520,0.00036304822632363755,mayor,bürgermeister
3521,0.0003629363125670643,fare,preis
3522,0.00036237674378419805,cavalry,kavallerie
3523,0.0003622648300276248,chimney,schornstein
3524,0.0003622648300276248,mirror,spiegel
3525,0.0003621529162710515,counted,gezählt
3526,0.00036192908875790503,preferred,bevorzugt
3527,0.00036192908875790503,sphere,kugel
3528,0.0003618171750013318,madness,wahnsinn
3529,0.0003617052612447585,instruction,anleitung
3530,0.000361481433731612,novel,roman
3531,0.0003612576062184655,daring,gewagt
3532,0.0003612576062184655,wrapped,eingewickelt
3533,0.00036114569246189224,paved,gepflastert
3534,0.00036114569246189224,neighborhood,nachbarschaft
3535,0.00036114569246189224,dumb,dumm
3536,0.00036092186494874576,professional,professionell
3537,0.00036080995119217247,saxon,sächsisch
3538,0.000360586123679026,reverence,verehrung
3539,0.00036036229616587945,heed,beachtet
3540,0.0003602503824093062,uses,verwendet
3541,0.00036013846865273297,commander,kommandant
3542,0.0003600265548961597,comparative,vergleichende
3543,0.0003600265548961597,processing,verarbeitung
3544,0.0003598027273830132,ventured,gewagt
3545,0.00035969081362643995,remembrance,erinnerung
3546,0.00035969081362643995,attacked,angegriffen
3547,0.0003595788998698667,curtain,vorhang
3548,0.0003595788998698667,salvation,rettung
3549,0.0003594669861132934,favourite,favorit
3550,0.0003593550723567202,parting,abschied
3551,0.0003593550723567202,romance,romanze
3552,0.00035890741733042716,cheap,billig
3553,0.0003585716760607074,educated,gebildet
3554,0.0003582359347909876,gravely,seriös
3555,0.0003582359347909876,prosperity,wohlstand
3556,0.00035812402103441437,earnestly,ernsthaft
3557,0.0003579001935212679,o'er,über
3558,0.0003579001935212679,plays,spielt
3559,0.00035722871098182833,league,liga
3560,0.00035722871098182833,pockets,taschen
3561,0.00035722871098182833,americans,amerikanisch
3562,0.0003571167972252551,ofthe,der
3563,0.00035700488346868185,intent,absicht
3564,0.00035689296971210856,impressed,beeindruckt
3565,0.00035655722844238883,philosopher,philosophen
3566,0.00035644531468581554,snake,schlange
3567,0.0003561095734160958,realize,realisieren
3568,0.0003561095734160958,valiant,tapfer
3569,0.0003559976596595225,defeat,besiegen
3570,0.00035577383214637604,tropical,tropisch
3571,0.00035577383214637604,privilege,privileg
3572,0.0003556619183898028,streams,ströme
3573,0.0003556619183898028,shepherd,schafhirte
3574,0.0003555500046332295,anyway,trotzdem
3575,0.0003555500046332295,sink,waschbecken
3576,0.00035543809087665626,glasses,brille
3577,0.00035543809087665626,collar,kragen
3578,0.000355326177120083,canada,kanada
3579,0.000355326177120083,vegetable,gemüse
3580,0.0003552142633635098,owned,eigentum
3581,0.0003552142633635098,impatient,ungeduldig
3582,0.0003552142633635098,rod,stab
3583,0.00035499043585036325,puzzled,verwirrt
3584,0.00035499043585036325,prayed,gebetet
3585,0.00035487852209379,whip,peitsche
3586,0.00035465469458064347,ape,affe
3587,0.00035465469458064347,moonlight,mondschein
3588,0.00035465469458064347,joint,gemeinsam
3589,0.00035454278082407023,hostile,feindlich
3590,0.0003543189533109237,bud,knospe
3591,0.00035420703955435046,feathers,federn
3592,0.0003540951257977772,assist,helfen
3593,0.000353983212041204,fancied,eingebildet
3594,0.000353983212041204,perfection,perfektion
3595,0.0003538712982846307,yielded,erbrachte
3596,0.00035375938452805744,solitude,einsamkeit
3597,0.0003533117295017644,slew,schwenken
3598,0.0003526402469623249,advantages,vorteile
3599,0.0003526402469623249,funeral,beerdigung
3600,0.0003526402469623249,incapable,unfähig
3601,0.00035252833320575163,instructions,anweisungen
3602,0.00035230450569260515,thereby,dabei
3603,0.00035196876442288537,formidable,furchterregend
3604,0.00035196876442288537,convert,umwandeln
3605,0.0003517449369097389,proceedings,verfahren
3606,0.0003514091956400191,gospel,evangelium
3607,0.0003514091956400191,absorbed,aufgesaugt
3608,0.0003514091956400191,honey,honig
3609,0.0003512972818834459,claimed,beansprucht
3610,0.0003509615406137261,obeyed,gehorcht
3611,0.0003509615406137261,springs,quellen
3612,0.00035084962685715286,paradise,paradies
3613,0.00035073771310057956,alteration,änderung
3614,0.0003506257993440063,blank,leer
3615,0.00035040197183085984,channel,kanal
3616,0.00035029005807428655,fools,narren
3617,0.0003501781443177133,assurance,versicherung
3618,0.0003501781443177133,corners,ecken
3619,0.00035006623056114006,warrant,haftbefehl
3620,0.00034984240304799353,rifle,gewehr
3621,0.0003497304892914203,favorite,favorit
3622,0.0003497304892914203,pressing,drücken
3623,0.00034961857553484705,crushed,zerkleinert
3624,0.0003493947480217005,blew,geblasen
3625,0.0003493947480217005,reminded,erinnerte
3626,0.00034928283426512727,stretch,strecken
3627,0.00034917092050855403,culture,kultur
3628,0.000348275610455968,hay,heu
3629,0.0003481636966993947,trusted,vertrauenswürdig
3630,0.00034805178294282146,trained,geschult
3631,0.00034805178294282146,passengers,passagiere
3632,0.0003479398691862482,games,spiele
3633,0.000347827955429675,conceive,konzipieren
3634,0.0003477160416731017,easier,einfacher
3635,0.00034760412791652844,seeming,scheinbar
3636,0.0003474922141599552,you'd,sie würden
3637,0.00034726838664680867,modification,änderung
3638,0.0003470445591336622,operations,betrieb
3639,0.0003470445591336622,treaty,abkommen
3640,0.00034659690410736917,enabled,ermöglicht
3641,0.00034648499035079593,amusement,vergnügen
3642,0.00034648499035079593,uneasy,unbehagen
3643,0.00034648499035079593,guilt,schuld
3644,0.00034637307659422264,extensive,ausführlich
3645,0.00034637307659422264,childhood,kindheit
3646,0.00034637307659422264,flashed,blitzartig
3647,0.00034614924908107615,mexico,mexiko
3648,0.0003460373353245029,lip,lippe
3649,0.0003460373353245029,furious,wütend
3650,0.0003460373353245029,arrow,pfeil
3651,0.00034536585278506336,indicating,anzeigend
3652,0.00034536585278506336,govern,regieren
3653,0.0003452539390284901,twilight,dämmerung
3654,0.0003452539390284901,pious,fromm
3655,0.0003451420252719169,trap,falle
3656,0.00034491819775877034,offence,vergehen
3657,0.00034491819775877034,gallant,galant
3658,0.0003448062840021971,roused,geweckt
3659,0.0003448062840021971,climb,klettern
3660,0.00034447054273247733,judged,verurteilt
3661,0.00034413480146275755,happily,glücklich
3662,0.0003440228877061843,combined,kombiniert
3663,0.00034391097394961107,hint,hinweis
3664,0.0003437990601930378,restless,unruhig
3665,0.00034368714643646453,amazement,erstaunen
3666,0.00034368714643646453,wasted,verschwendet
3667,0.0003435752326798913,deserve,verdienen
3668,0.00034335140516674476,driver,fahrer
3669,0.00034335140516674476,discharge,entladen
3670,0.00034335140516674476,embrace,umarmen
3671,0.0003432394914101715,breathe,atmen
3672,0.00034290375014045174,interval,pause
3673,0.0003427918363838785,we're,wir sind
3674,0.000342568008870732,lowest,niedrigste
3675,0.000342568008870732,brains,gehirne
3676,0.000342568008870732,procession,prozession
3677,0.0003424560951141587,director,direktor
3678,0.000342120353844439,serving,dienen
3679,0.0003420084400878657,existing,vorhanden
3680,0.00034178461257471923,sentiments,stimmungen
3681,0.000341672698818146,admired,bewundert
3682,0.00034144887130499945,gallery,galerie
3683,0.00034144887130499945,christianity,christentum
3684,0.00034144887130499945,requires,erfordert
3685,0.0003413369575484262,faded,verblasst
3686,0.0003413369575484262,secretly,heimlich
3687,0.00034122504379185297,landing,landung
3688,0.00034100121627870643,cruelty,grausamkeit
3689,0.00034066547500898666,sadly,traurig
3690,0.0003405535612524134,jungle,dschungel
3691,0.0003405535612524134,lend,leihen
3692,0.00034032973373926694,fourteen,vierzehn
3693,0.00034032973373926694,attempts,versuche
3694,0.0003401059062261204,alarmed,beunruhigt
3695,0.0003401059062261204,sunset,sonnenuntergang
3696,0.00033999399246954716,seize,ergreifen
3697,0.0003398820787129739,suggest,vorschlagen
3698,0.0003398820787129739,holes,löcher
3699,0.0003396582511998274,constantinople,konstantinopel
3700,0.00033954633744325414,platform,plattform
3701,0.00033954633744325414,encouraged,ermutigt
3702,0.00033954633744325414,parish,gemeinde
3703,0.00033943442368668085,maritime,maritim
3704,0.0003393225099301076,determination,entschlossenheit
3705,0.0003393225099301076,clad,gekleidet
3706,0.00033921059617353437,enjoyment,genuss
3707,0.00033876294114724135,indicated,angegeben
3708,0.0003386510273906681,pursue,verfolgen
3709,0.0003385391136340948,recalled,zurückgerufen
3710,0.0003384271998775216,peasant,bäuerlich
3711,0.00033831528612094833,intellect,verstand
3712,0.0003382033723643751,sits,sitzt
3713,0.00033797954485122856,males,männchen
3714,0.0003378676310946553,sergeant,unteroffizier
3715,0.0003377557173380821,repose,ruhen
3716,0.0003374199760683623,inheritance,erbe
3717,0.00033719614855521577,chances,chancen
3718,0.00033719614855521577,killing,tötung
3719,0.0003370842347986425,furnish,einrichten
3720,0.0003370842347986425,bond,verbindung
3721,0.0003370842347986425,motives,motive
3722,0.00033686040728549604,prior,vor
3723,0.00033686040728549604,saturday,samstag
3724,0.00033686040728549604,providence,vorsehung
3725,0.00033686040728549604,visitors,besucher
3726,0.00033674849352892275,colours,farben
3727,0.00033674849352892275,annual,jährlich
3728,0.00033652466601577627,preparation,vorbereitung
3729,0.0003361889247460565,amused,amüsiert
3730,0.00033562935596319023,colloq,kolloq
3731,0.000335517442206617,they're,sie sind
3732,0.000335517442206617,experiments,experimente
3733,0.00033529361469347046,responsible,verantwortlich
3734,0.0003351817009368972,graceful,anmutig
3735,0.000335069787180324,fashioned,modisch
3736,0.0003349578734237507,machines,maschinen
3737,0.00033484595966717744,occasional,gelegentlich
3738,0.00033451021839745766,establish,gründen
3739,0.00033451021839745766,neglected,vernachlässigt
3740,0.0003342863908843112,peaceful,friedlich
3741,0.00033406256337116465,commenced,begonnen
3742,0.0003339506496145914,newspapers,zeitungen
3743,0.00033383873585801817,passages,passagen
3744,0.00033383873585801817,invitation,einladung
3745,0.00033372682210144487,geography,erdkunde
3746,0.00033361490834487163,dependent,abhängig
3747,0.0003335029945882984,esteem,schätzung
3748,0.00033339108083172515,sections,abschnitte
3749,0.00033327916707515186,floating,schweben
3750,0.00033327916707515186,dangers,gefahr
3751,0.0003331672533185786,evolution,entwicklung
3752,0.0003331672533185786,sixteen,sechzehn
3753,0.0003331672533185786,arrested,verhaftet
3754,0.0003331672533185786,convention,tagung
3755,0.0003330553395620054,review,überprüfung
3756,0.00033294342580543213,sickness,krankheit
3757,0.00033283151204885884,plunged,stürzte
3758,0.00033260768453571236,englishman,engländer
3759,0.0003324957707791391,illness,krankheit
3760,0.0003323838570225658,foundation's,stiftung
3761,0.0003323838570225658,innocence,unschuld
3762,0.0003322719432659926,appetite,appetit
3763,0.0003322719432659926,accepting,akzeptieren
3764,0.0003320481157528461,nephew,neffe
3765,0.0003320481157528461,educational,bildung
3766,0.0003319362019962728,admirable,bewundernswert
3767,0.0003317123744831263,puts,stellt
3768,0.0003316004607265531,addresses,adressen
3769,0.00033137663321340655,confessed,gestanden
3770,0.0003312647194568333,plates,teller
3771,0.00033115280570026007,awakened,geweckt
3772,0.00033115280570026007,entitled,berechtigt
3773,0.00033115280570026007,saving,retten
3774,0.00033092897818711353,chorus,chor
3775,0.00033092897818711353,sixth,sechste
3776,0.0003308170644305403,pleasing,erfreuliches
3777,0.0003308170644305403,chicken,huhn
3778,0.0003308170644305403,letting,vermietung
3779,0.0003308170644305403,workers,arbeiter
3780,0.00033059323691739375,sets,setzt
3781,0.0003303694094042473,elections,wahlen
3782,0.00033025749564767403,preparing,vorbereitung
3783,0.00033025749564767403,lamb,lamm
3784,0.0003300336681345275,cannon,kanone
3785,0.00032992175437795426,acknowledged,anerkannt
3786,0.0003296979268648077,seventh,siebte
3787,0.0003296979268648077,spell,zauberspruch
3788,0.0003295860131082345,egg,ei
3789,0.0003295860131082345,decent,anständig
3790,0.00032947409935166124,altered,geänderte
3791,0.00032936218559508795,crimes,verbrechen
3792,0.0003292502718385147,footsteps,fußstapfen
3793,0.00032891453056879493,suspended,ausgesetzt
3794,0.00032891453056879493,creek,bach
3795,0.0003288026168122217,elbow,ellenbogen
3796,0.0003288026168122217,stored,gespeichert
3797,0.00032869070305564845,currency,währung
3798,0.0003285787892990752,witnesses,zeugen
3799,0.0003284668755425019,cares,kümmert sich
3800,0.00032835496178592867,slope,hang
3801,0.00032835496178592867,petroleum,erdöl
3802,0.00032824304802935543,reserved,reserviert
3803,0.0003280192205162089,encounter,begegnung
3804,0.0003280192205162089,exquisite,exquisit
3805,0.0003277953930030624,answering,antwortet
3806,0.0003277953930030624,recover,erholen
3807,0.0003275715654899159,observations,beobachtungen
3808,0.0003275715654899159,violently,heftig
3809,0.00032745965173334264,anguish,angst
3810,0.00032745965173334264,summoned,herbeigerufen
3811,0.0003273477379767694,cursed,verflucht
3812,0.00032712391046362286,trifle,lappalie
3813,0.0003270119967070496,glimpse,flüchtiger blick
3814,0.0003269000829504764,tomb,grabmal
3815,0.00032678816919390314,plague,pest
3816,0.0003265643416807566,agricultural,landwirtschaft
3817,0.0003265643416807566,commands,befehle
3818,0.00032645242792418336,ass,esel
3819,0.00032622860041103683,observing,beobachten
3820,0.0003261166866544636,herd,herde
3821,0.0003261166866544636,distinguish,unterscheiden
3822,0.00032600477289789035,stopping,stoppen
3823,0.0003258928591413171,propose,vorschlagen
3824,0.0003258928591413171,inevitable,unvermeidlich
3825,0.0003258928591413171,sandy,sandig
3826,0.00032555711787159733,murmur,murmeln
3827,0.0003253332903584508,survive,überleben
3828,0.00032522137660187755,calmly,ruhig
3829,0.00032522137660187755,bulk,masse
3830,0.0003251094628453043,measured,gemessen
3831,0.0003251094628453043,flowing,fließend
3832,0.00032499754908873107,tragedy,tragödie
3833,0.00032499754908873107,brick,ziegelstein
3834,0.0003248856353321578,answers,antwortet
3835,0.00032443798030586476,solomon,salomon
3836,0.0003242141527927183,raw,roh
3837,0.0003242141527927183,muscles,muskeln
3838,0.0003238784115229985,invented,erfunden
3839,0.00032376649776642526,fig,feige
3840,0.00032376649776642526,frightful,furchtbar
3841,0.00032365458400985197,tie,krawatte
3842,0.00032365458400985197,blown,geblasen
3843,0.0003230950152269857,images,bilder
3844,0.0003230950152269857,specifically,speziell
3845,0.00032298310147041247,virtuous,tugendhaft
3846,0.00032298310147041247,heartily,von herzen
3847,0.00032287118771383923,administrative,verwaltung
3848,0.0003226473602006927,tune,melodie
3849,0.0003224235326875462,mid,mitte
3850,0.0003224235326875462,dies,stirbt
3851,0.0003223116189309729,villain,bösewicht
3852,0.00032208779141782644,bitterly,verbittert
3853,0.0003219758776612532,waist,taille
3854,0.0003219758776612532,passionate,leidenschaftlich
3855,0.0003218639639046799,harsh,harsch
3856,0.0003216401363915334,objection,einspruch
3857,0.0003215282226349602,shouting,schreien
3858,0.0003214163088783869,dish,gericht
3859,0.0003214163088783869,writes,schreibt
3860,0.0003214163088783869,warrior,krieger
3861,0.0003214163088783869,charitable,wohltätigkeit
3862,0.0003214163088783869,eagle,adler
3863,0.00032130439512181364,indirectly,indirekt
3864,0.0003211924813652404,twisted,verdreht
3865,0.00032108056760866716,brush,pinsel
3866,0.0003208567400955206,minor,unbedeutend
3867,0.0003208567400955206,peril,gefahr
3868,0.0003207448263389474,temporary,vorübergehend
3869,0.0003207448263389474,eighty,achtzig
3870,0.0003207448263389474,namely,nämlich
3871,0.0003207448263389474,painting,malerei
3872,0.00032063291258237415,seeds,samen
3873,0.00032052099882580085,guardian,wächter
3874,0.00032052099882580085,damp,feucht
3875,0.00032029717131265437,breathed,geatmet
3876,0.00032007334379950783,erect,aufrecht
3877,0.00032007334379950783,neglect,vernachlässigung
3878,0.00032007334379950783,races,rennen
3879,0.0003199614300429346,endless,endlos
3880,0.0003199614300429346,column,säule
3881,0.0003199614300429346,villages,dörfer
3882,0.00031984951628636135,waved,winkte
3883,0.00031973760252978806,ruins,ruinen
3884,0.0003196256887732148,he'll,er wird
3885,0.0003196256887732148,brook,bach
3886,0.00031928994750349504,ports,häfen
3887,0.00031928994750349504,restore,wiederherstellen
3888,0.00031906611999034856,create,erstellen
3889,0.00031906611999034856,funny,lustig
3890,0.00031906611999034856,mechanical,mechanisch
3891,0.0003189542062337753,warned,gewarnt
3892,0.0003187303787206288,conflict,konflikt
3893,0.0003185065512074823,records,aufzeichnungen
3894,0.000318394637450909,maintaining,pflegen
3895,0.000318394637450909,instances,instanzen
3896,0.000318394637450909,carpet,teppich
3897,0.000318394637450909,nobles,adel
3898,0.000318394637450909,rail,schiene
3899,0.00031828272369433577,staircase,treppe
3900,0.000317946982424616,divide,teilen
3901,0.0003177231549114695,compressed,komprimiert
3902,0.00031761124115489627,plot,grundstück
3903,0.00031761124115489627,friar,mönch
3904,0.000317499327398323,conversion,umwandlung
3905,0.00031738741364174973,pretended,vorgeblich
3906,0.00031738741364174973,reception,empfang
3907,0.00031738741364174973,fiery,feurig
3908,0.00031738741364174973,inquire,erkundigen sie sich
3909,0.00031738741364174973,sober,nüchtern
3910,0.00031738741364174973,consisted,bestand
3911,0.0003172754998851765,problems,probleme
3912,0.0003172754998851765,closing,schließen
3913,0.0003169397586154567,push,schieben
3914,0.0003169397586154567,velvet,samt
3915,0.0003168278448588835,tremendous,gewaltig
3916,0.00031660401734573694,barbarians,barbarische
3917,0.0003164921035891637,sworn,geschworen
3918,0.0003164921035891637,insects,insekten
3919,0.0003162682760760172,magistrate,magistrat
3920,0.0003162682760760172,gratefully,dankbar
3921,0.0003160444485628707,wax,wachs
3922,0.0003160444485628707,rings,ringe
3923,0.0003160444485628707,retorted,erwidert
3924,0.00031593253480629744,employ,beschäftigen
3925,0.00031559679353657767,corporation,unternehmen
3926,0.0003154848797800044,intercourse,verkehr
3927,0.0003152610522668579,finest,feinste
3928,0.0003152610522668579,lucky,glück
3929,0.0003150372247537114,flushed,gespült
3930,0.0003149253109971381,gravity,schwerkraft
3931,0.00031470148348399163,shaken,geschüttelt
3932,0.0003145895697274184,representatives,vertreter
3933,0.00031436574221427186,counter,gegen
3934,0.0003142538284576986,elect,wählen
3935,0.0003141419147011254,rushing,rauschen
3936,0.0003140300009445521,sailors,matrosen
3937,0.0003140300009445521,tore,zerrissen
3938,0.0003140300009445521,boxes,kisten
3939,0.00031391808718797884,legally,legal
3940,0.00031391808718797884,rates,preise
3941,0.00031391808718797884,convenient,günstig
3942,0.0003138061734314056,wool,wolle
3943,0.0003138061734314056,planted,gepflanzt
3944,0.00031358234591825906,hopeless,hoffnungslos
3945,0.00031324660464853934,bending,biegen
3946,0.00031313469089196605,alliance,allianz
3947,0.00031313469089196605,curiously,neugierig
3948,0.00031313469089196605,writings,schriften
3949,0.00031313469089196605,temperature,temperatur
3950,0.0003130227771353928,vile,abscheulich
3951,0.0003127989496222463,editor,herausgeber
3952,0.0003125751221090998,thirst,durst
3953,0.0003123512945959533,jew,jude
3954,0.00031223938083938,indirect,indirekt
3955,0.00031201555332623353,rescue,retten
3956,0.0003119036395696603,tyrant,tyrann
3957,0.000311791725813087,fore,vor
3958,0.00031167981205651376,swore,geschworen
3959,0.00031167981205651376,payment,zahlung
3960,0.00031167981205651376,earthly,irdisch
3961,0.00031167981205651376,fragments,fragmente
3962,0.0003115678982999405,fountain,brunnen
3963,0.000311344070786794,commit,begehen
3964,0.000311344070786794,monstrous,monströs
3965,0.00031100832951707426,remedy,abhilfe
3966,0.00031100832951707426,guessed,raten
3967,0.00031089641576050096,behalf,für
3968,0.0003107845020039277,effective,wirksam
3969,0.0003106725882473545,awoke,geweckt
3970,0.0003106725882473545,doubts,zweifelt
3971,0.0003106725882473545,certainty,gewissheit
3972,0.00031056067449078124,deserved,verdient
3973,0.0003103368469776347,witch,hexe
3974,0.0003103368469776347,shores,ufer
3975,0.00031022493322106147,let's,lassen
3976,0.00031000110570791493,preceding,vorhergehende
3977,0.00031000110570791493,spoil,verderben
3978,0.00031000110570791493,struggling,kämpfen
3979,0.00030966536443819515,industries,industrien
3980,0.0003095534506816219,designed,entworfen
3981,0.00030932962316847543,likes,mag
3982,0.00030921770941190214,wishing,wunsch
3983,0.00030921770941190214,gladly,gerne
3984,0.00030921770941190214,eldest,älteste
3985,0.00030899388189875566,rejoice,freu dich
3986,0.00030899388189875566,facility,einrichtung
3987,0.0003088819681421824,respects,achtet
3988,0.0003088819681421824,sire,majestät
3989,0.0003087700543856091,murderer,mörder
3990,0.0003087700543856091,examples,beispiele
3991,0.0003087700543856091,blowing,blasen
3992,0.00030854622687246264,hasty,eilig
3993,0.0003084343131158894,squire,knappe
3994,0.0003084343131158894,volumes,bände
3995,0.0003083223993593161,siege,belagerung
3996,0.0003083223993593161,admire,bewundern
3997,0.0003080985718461696,damaged,beschädigt
3998,0.0003078747443330231,jewels,juwelen
3999,0.0003078747443330231,persuade,überreden
4000,0.00030731517555015683,entertained,unterhaltsam
4001,0.00030731517555015683,seconds,sekunden
4002,0.0003072032617935836,bestowed,geschenkt
4003,0.00030697943428043705,sinking,versenkt
4004,0.00030697943428043705,justified,gerechtfertigt
4005,0.00030697943428043705,demands,fordert
4006,0.00030675560676729057,artificial,künstlich
4007,0.00030675560676729057,arrows,pfeile
4008,0.00030664369301071733,strife,streit
4009,0.00030664369301071733,advancing,vorwärts
4010,0.00030630795174099756,remedies,heilmittel
4011,0.00030630795174099756,jump,springen
4012,0.0003061960379844243,improvement,verbesserung
4013,0.0003059722104712778,neighbours,nachbarn
4014,0.00030586029671470454,theirs,ihre
4015,0.0003057483829581313,arguments,argumente
4016,0.00030552455544498476,conquered,erobert
4017,0.00030552455544498476,boundaries,grenzen
4018,0.0003054126416884115,hire,mieten
4019,0.0003054126416884115,acknowledge,anerkennen
4020,0.0003053007279318383,incomplete,unvollständig
4021,0.000305188814175265,sincere,aufrichtig
4022,0.0003048530729055452,lodging,unterkunft
4023,0.00030462924539239873,earliest,früheste
4024,0.00030462924539239873,opera,oper
4025,0.0003045173316358255,advised,beraten
4026,0.00030429350412267895,subtle,subtil
4027,0.0003041815903661057,awe,ehrfurcht
4028,0.00030406967660953247,faults,mängel
4029,0.0003039577628529592,jurisdiction,gerichtsbarkeit
4030,0.00030384584909638594,shooting,schießend
4031,0.00030351010782666616,denotes,kennzeichnet
4032,0.00030351010782666616,longing,sehnsucht
4033,0.00030351010782666616,bet,wette
4034,0.00030351010782666616,unfortunately,leider
4035,0.00030351010782666616,combat,kampf
4036,0.00030317436655694644,treasures,schätze
4037,0.00030317436655694644,authors,autoren
4038,0.00030306245280037314,destiny,schicksal
4039,0.00030306245280037314,belt,gürtel
4040,0.00030306245280037314,lap,schoß
4041,0.00030261479777408013,here's,hier ist
4042,0.00030261479777408013,nerve,nerven
4043,0.00030261479777408013,contented,zufrieden
4044,0.00030261479777408013,rob,rauben
4045,0.00030239097026093365,apparatus,apparat
4046,0.00030239097026093365,veins,venen
4047,0.0003021671427477871,replace,ersetzen
4048,0.0003021671427477871,canoe,kanu
4049,0.00030205522899121387,hook,haken
4050,0.00030205522899121387,athens,athen
4051,0.00030194331523464063,organs,organe
4052,0.00030194331523464063,addressing,adresse:
4053,0.0003018314014780674,courtesy,höflichkeit
4054,0.0003018314014780674,widely,weit
4055,0.0003017194877214941,exports,ausfuhren
4056,0.00030160757396492085,healthy,gesund
4057,0.00030160757396492085,immortal,unsterblich
4058,0.00030160757396492085,warmth,wärme
4059,0.0003012718326952011,murdered,ermordet
4060,0.0003012718326952011,impatience,ungeduld
4061,0.0003012718326952011,conference,konferenz
4062,0.00030115991893862784,dutch,niederländisch
4063,0.00030115991893862784,romantic,romantisch
4064,0.0003010480051820546,neighbour,nachbar
4065,0.0003010480051820546,disputes,streitigkeiten
4066,0.0003007122639123348,persian,persisch
4067,0.0003006003501557616,identify,identifizieren
4068,0.0003006003501557616,globe,globus
